'(Text1)',  'Nome',
'(pf)',     'Punti ferita', 
'(psm)',    'Punti sanità mentale',
'(imp)',    'Impulsi',
'(Text3)',  'Equipaggiamento_1',
'(eq2)',    'Equipaggiamento_2',
'(eq3)',    'Equipaggiamento_3',
'(eq4)',    'Equipaggiamento_4',
'(eq5)',    'Equipaggiamento_5',
'(con1)',   'Condizioni_1',
'(con2)',   'Condizioni_2',
'(con3)',   'Condizioni_3',
'(con4)',   'Condizioni_4',
'(con5)',   'Condizioni_5',
'(comp)',   'Classe di competenza',
'(esp)',    'Classe di esperienza',
'(unica1)', 'Abilità_unica_1',
'(unica2)', 'Abilità_unica_2',
'(r1)',     'Abilità unica 1_1',
'(r2)',     'Abilità unica 2_1',
'(r3)',     'Abilità unica 1_2',
'(r4)',     'Abilità unica 2_2',
'(r5)',     'Abilità di specializzazione 1_1',
'(r6)',     'Abilità di specializzazione 2_1',
'(r7)',     'Abilità di specializzazione 3_1',
'(r8)',     'Abilità di specializzazione 4_1',
'(r9)',     'Abilità di specializzazione 5_1',
'(r10)',    'Abilità di specializzazione 6_1',
'(r11)',    'Abilità di specializzazione 7_1',
'(r12)',    'Abilità di specializzazione 8_1',
'(r13)',    'Abilità di specializzazione 1_2',
'(r14)',    'Abilità di specializzazione 2_2',
'(r15)',    'Abilità di specializzazione 3_2',
'(r16)',    'Abilità di specializzazione 4_2',
'(r17)',    'Abilità di specializzazione 5_2',
'(r18)',    'Abilità di specializzazione 6_2',
'(r19)',    'Abilità di specializzazione 7_2',
'(r20)',    'Abilità di specializzazione 8_2',
'(rep)',    'Reputazione'